LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Sun Mar 05 19:09:37 PST 2017
 1301 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 10 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 0.444700 26.558700  xlo xhi
 0.314250 45.544250  ylo yhi
 -0.000021 27.666979  zlo zhi

# Pair Coeffs
#
# 1  CH4
# 2  Ca
# 3  Cb
# 4  Cc
# 5  Cd
# 6  H
# 7  Mg
# 8  Oa
# 9  Ob
# 10  Oc

 Masses

 1 16.040001 # CH4
 2 12.011000 # Ca
 3 12.011000 # Cb
 4 12.011000 # Cc
 5 12.011000 # Cd
 6 1.008000 # H
 7 24.305000 # Mg
 8 15.999000 # Oa
 9 15.999000 # Ob
 10 15.999000 # Oc

 Atoms

353 16 7 0.000000 20.799000 22.187000 1.370500 # Mg LIG
354 17 7 0.000000 9.556000 44.611000 26.732460 # Mg LIG
355 18 7 0.000000 22.613001 21.996000 26.732460 # Mg LIG
356 19 7 0.000000 3.501000 38.311001 26.295460 # Mg LIG
357 20 7 0.000000 16.558001 15.696000 26.295460 # Mg LIG
358 21 7 0.000000 4.242000 36.645000 0.934500 # Mg LIG
359 22 7 0.000000 17.299000 14.030000 0.934500 # Mg LIG
360 23 7 0.000000 5.314000 23.042999 26.295460 # Mg LIG
361 24 7 0.000000 18.371000 0.428000 26.295460 # Mg LIG
362 25 7 0.000000 3.501000 23.233999 0.934500 # Mg LIG
363 26 7 0.000000 16.558001 0.619000 0.934500 # Mg LIG
364 13 7 0.000000 7.743000 29.726000 24.426460 # Mg LIG
365 14 7 0.000000 20.799000 7.111000 24.426460 # Mg LIG
366 3 2 0.000000 5.704000 9.170000 25.972460 # Ca LIG
367 4 2 0.000000 18.761000 31.785000 25.972460 # Ca LIG
368 27 3 0.000000 6.098000 10.247000 25.032459 # Cb LIG
369 28 3 0.000000 19.155001 32.862000 25.032459 # Cb LIG
370 27 5 0.000000 6.932000 11.258000 25.527460 # Cd LIG
371 28 5 0.000000 19.989000 33.873001 25.527460 # Cd LIG
372 27 6 0.000000 7.248000 11.206000 26.567459 # H LIG
373 28 6 0.000000 20.305000 33.820999 26.567459 # H LIG
374 3 9 0.000000 6.149000 9.140000 27.162460 # Ob LIG
375 4 9 0.000000 19.205999 31.754999 27.162460 # Ob LIG
376 3 8 0.000000 4.881000 8.269000 25.544460 # Oa LIG
377 4 8 0.000000 17.938000 30.884001 25.544460 # Oa LIG
378 27 10 0.000000 8.183000 13.257000 25.327459 # Oc LIG
379 28 10 0.000000 21.240000 35.872002 25.327459 # Oc LIG
380 1 8 0.000000 4.721000 6.715000 2.488500 # Oa LIG
381 2 8 0.000000 17.777000 29.330000 2.488500 # Oa LIG
382 1 8 0.000000 3.455000 7.631000 0.183500 # Oa LIG
383 2 8 0.000000 16.511000 30.246000 0.183500 # Oa LIG
384 29 10 0.000000 4.874000 9.358000 2.338500 # Oc LIG
385 30 10 0.000000 17.930000 31.973000 2.338500 # Oc LIG
386 31 10 0.000000 5.668000 6.177000 0.033500 # Oc LIG
387 32 10 0.000000 18.725000 28.792000 0.033500 # Oc LIG
388 29 4 0.000000 5.672000 10.284000 2.914500 # Cc LIG
389 30 4 0.000000 18.729000 32.898998 2.914500 # Cc LIG
390 7 2 0.000000 7.353000 13.445000 1.694500 # Ca LIG
391 8 2 0.000000 20.409000 36.060001 1.694500 # Ca LIG
392 29 3 0.000000 6.959000 12.368000 2.634500 # Cb LIG
393 30 3 0.000000 20.016001 34.983002 2.634500 # Cb LIG
394 27 4 0.000000 7.384000 12.331000 24.752460 # Cc LIG
395 28 4 0.000000 20.441000 34.945999 24.752460 # Cc LIG
396 29 5 0.000000 6.125000 11.357000 2.139500 # Cd LIG
397 30 5 0.000000 19.181000 33.972000 2.139500 # Cd LIG
398 29 6 0.000000 5.809000 11.409000 1.099500 # H LIG
399 30 6 0.000000 18.865999 34.023998 1.099500 # H LIG
400 7 9 0.000000 6.908000 13.475000 0.504500 # Ob LIG
401 8 9 0.000000 19.965000 36.090000 0.504500 # Ob LIG
402 7 8 0.000000 8.175000 14.346000 2.121500 # Oa LIG
403 8 8 0.000000 21.232000 36.960999 2.121500 # Oa LIG
404 3 8 0.000000 8.336000 15.900000 25.177460 # Oa LIG
405 4 8 0.000000 21.393000 38.514999 25.177460 # Oa LIG
406 5 8 0.000000 9.602000 14.984000 27.483459 # Oa LIG
407 6 8 0.000000 22.659000 37.598999 27.483459 # Oa LIG
408 32 10 0.000000 7.389000 16.438000 27.633459 # Oc LIG
409 32 10 0.000000 20.445999 39.053001 27.633459 # Oc LIG
410 13 8 0.000000 9.602000 30.059999 25.177460 # Oa LIG
411 14 8 0.000000 22.659000 7.445000 25.177460 # Oa LIG
412 11 8 0.000000 8.336000 30.976999 2.121500 # Oa LIG
413 12 8 0.000000 21.393000 8.362000 2.121500 # Oa LIG
414 25 8 0.000000 4.721000 21.791000 0.183500 # Oa LIG
415 32 8 0.000000 17.777000 44.405998 0.183500 # Oa LIG
416 32 10 0.000000 5.668000 21.254000 25.394459 # Oc LIG
417 32 10 0.000000 18.725000 43.868999 25.394459 # Oc LIG
418 32 8 0.000000 8.336000 0.824000 27.483459 # Oa LIG
419 18 8 0.000000 21.393000 23.438999 27.483459 # Oa LIG
420 32 10 0.000000 7.389000 1.361000 2.271500 # Oc LIG
421 32 10 0.000000 20.445999 23.976000 2.271500 # Oc LIG
422 32 10 0.000000 4.874000 39.512001 25.394459 # Oc LIG
423 32 10 0.000000 17.930000 16.896999 25.394459 # Oc LIG
424 21 2 0.000000 5.704000 39.324001 0.610500 # Ca LIG
425 22 2 0.000000 18.761000 16.709000 0.610500 # Ca LIG
426 32 3 0.000000 6.098000 40.401001 27.338459 # Cb LIG
427 32 3 0.000000 19.155001 17.785999 27.338459 # Cb LIG
428 32 4 0.000000 5.672000 40.438000 25.970459 # Cc LIG
429 32 4 0.000000 18.729000 17.823000 25.970459 # Cc LIG
430 32 5 0.000000 6.932000 41.410999 0.166500 # Cd LIG
431 32 5 0.000000 19.989000 18.796000 0.166500 # Cd LIG
432 32 6 0.000000 7.248000 41.359001 1.205500 # H LIG
433 32 6 0.000000 20.305000 18.743999 1.205500 # H LIG
434 21 9 0.000000 6.149000 39.292999 1.800500 # Ob LIG
435 22 9 0.000000 19.205999 16.677999 1.800500 # Ob LIG
436 21 8 0.000000 4.882000 38.423000 0.183500 # Oa LIG
437 22 8 0.000000 17.938000 15.808000 0.183500 # Oa LIG
438 32 3 0.000000 6.959000 42.521000 25.690460 # Cb LIG
439 32 3 0.000000 20.016001 19.906000 25.690460 # Cb LIG
440 32 4 0.000000 7.384000 42.484001 27.057461 # Cc LIG
441 32 4 0.000000 20.441000 19.868999 27.057461 # Cc LIG
442 32 5 0.000000 6.125000 41.509998 25.194460 # Cd LIG
443 32 5 0.000000 19.181000 18.895000 25.194460 # Cd LIG
444 32 8 0.000000 8.175000 44.499001 25.177460 # Oa LIG
445 8 8 0.000000 21.232000 21.884001 25.177460 # Oa LIG
446 32 10 0.000000 8.183000 43.410000 27.633459 # Oc LIG
447 32 10 0.000000 21.240000 20.795000 27.633459 # Oc LIG
448 32 10 0.000000 5.668000 36.330002 2.338500 # Oc LIG
449 32 10 0.000000 18.725000 13.715000 2.338500 # Oc LIG
450 32 2 0.000000 7.353000 43.598000 24.750460 # Ca LIG
451 8 2 0.000000 20.409000 20.983000 24.750460 # Ca LIG
452 33 9 0.000000 6.908000 43.627998 2.809500 # Ob LIG
453 34 9 0.000000 19.965000 21.013000 2.809500 # Ob LIG
454 15 8 0.000000 9.602000 45.137001 2.121500 # Oa LIG
455 16 8 0.000000 22.659000 22.521999 2.121500 # Oa LIG
456 19 8 0.000000 4.721000 36.868000 25.544460 # Oa LIG
457 20 8 0.000000 17.778000 14.253000 25.544460 # Oa LIG
458 9 8 0.000000 3.455000 37.785000 2.488500 # Oa LIG
459 10 8 0.000000 16.511000 15.170000 2.488500 # Oa LIG
460 32 10 0.000000 2.515000 22.156000 2.338500 # Oc LIG
461 32 10 0.000000 15.572000 44.771000 2.338500 # Oc LIG
462 32 4 0.000000 1.314000 22.385000 2.914500 # Cc LIG
463 32 4 0.000000 14.371000 45.000000 2.914500 # Cc LIG
464 15 2 0.000000 10.794000 44.875000 1.694500 # Ca LIG
465 16 2 0.000000 23.851000 22.260000 1.694500 # Ca LIG
466 32 3 0.000000 11.924000 45.073002 2.634500 # Cb LIG
467 16 3 0.000000 24.980000 22.458000 2.634500 # Cb LIG
468 32 5 0.000000 0.159000 22.240999 2.139500 # Cd LIG
469 32 5 0.000000 13.216000 44.855999 2.139500 # Cd LIG
470 32 6 0.000000 0.271000 21.941000 1.099500 # H LIG
471 32 6 0.000000 13.328000 44.556000 1.099500 # H LIG
472 15 9 0.000000 10.990000 44.474998 0.504500 # Ob LIG
473 16 9 0.000000 24.047001 21.860001 0.504500 # Ob LIG
474 32 4 0.000000 6.070000 35.174999 2.914500 # Cc LIG
475 32 4 0.000000 19.127001 12.560000 2.914500 # Cc LIG
476 11 2 0.000000 7.967000 32.139999 1.694500 # Ca LIG
477 12 2 0.000000 21.024000 9.525000 1.694500 # Ca LIG
478 32 3 0.000000 7.231000 33.020000 2.634500 # Cb LIG
479 32 3 0.000000 20.288000 10.405000 2.634500 # Cb LIG
480 32 5 0.000000 6.773000 34.248001 2.139500 # Cd LIG
481 32 5 0.000000 19.830000 11.633000 2.139500 # Cd LIG
482 32 6 0.000000 6.977000 34.494999 1.099500 # H LIG
483 32 6 0.000000 20.033001 11.880000 1.099500 # H LIG
484 11 9 0.000000 8.216000 32.509998 0.504500 # Ob LIG
485 12 9 0.000000 21.273001 9.895000 0.504500 # Ob LIG
486 32 10 0.000000 10.541000 30.612000 27.633459 # Oc LIG
487 32 10 0.000000 23.598000 7.997000 27.633459 # Oc LIG
488 19 2 0.000000 5.090000 35.705002 25.972460 # Ca LIG
489 20 2 0.000000 18.146000 13.090000 25.972460 # Ca LIG
490 32 3 0.000000 5.826000 34.825001 25.032459 # Cb LIG
491 32 3 0.000000 18.882000 12.210000 25.032459 # Cb LIG
492 32 5 0.000000 6.284000 33.597000 25.527460 # Cd LIG
493 32 5 0.000000 19.341000 10.982000 25.527460 # Cd LIG
494 32 6 0.000000 6.080000 33.349998 26.567459 # H LIG
495 32 6 0.000000 19.136999 10.735000 26.567459 # H LIG
496 19 9 0.000000 4.841000 35.334999 27.162460 # Ob LIG
497 20 9 0.000000 17.898001 12.720000 27.162460 # Ob LIG
498 32 10 0.000000 2.515000 37.233002 0.033500 # Oc LIG
499 32 10 0.000000 15.572000 14.618000 0.033500 # Oc LIG
500 35 9 0.000000 2.067000 38.446999 24.856461 # Ob LIG
501 36 9 0.000000 15.124000 15.832000 24.856461 # Ob LIG
502 9 2 0.000000 2.263000 38.046001 2.916500 # Ca LIG
503 10 2 0.000000 15.320000 15.431000 2.916500 # Ca LIG
504 32 3 0.000000 1.133000 37.848999 1.976500 # Cb LIG
505 32 3 0.000000 14.190000 15.234000 1.976500 # Cb LIG
506 32 4 0.000000 1.314000 37.462002 0.608500 # Cc LIG
507 32 4 0.000000 14.371000 14.847000 0.608500 # Cc LIG
508 32 5 0.000000 12.898000 15.451000 2.471500 # Cd LIG
509 32 5 0.000000 25.954000 38.066002 2.471500 # Cd LIG
510 37 6 0.000000 12.785000 15.751000 24.261459 # H LIG
511 38 6 0.000000 25.841999 38.366001 24.261459 # H LIG
512 5 2 0.000000 10.794000 14.722000 27.055460 # Ca LIG
513 6 2 0.000000 23.851000 37.337002 27.055460 # Ca LIG
514 32 3 0.000000 11.924000 14.919000 0.328500 # Cb LIG
515 32 3 0.000000 24.980000 37.534000 0.328500 # Cb LIG
516 32 4 0.000000 11.743000 15.306000 1.696500 # Cc LIG
517 32 4 0.000000 24.799000 37.921001 1.696500 # Cc LIG
518 32 5 0.000000 0.159000 37.317001 27.500460 # Cd LIG
519 32 5 0.000000 13.216000 14.702000 27.500460 # Cd LIG
520 32 6 0.000000 0.272000 37.016998 26.460461 # H LIG
521 32 6 0.000000 13.328000 14.402000 26.460461 # H LIG
522 5 9 0.000000 10.990000 14.322000 25.865459 # Ob LIG
523 6 9 0.000000 24.047001 36.937000 25.865459 # Ob LIG
524 32 10 0.000000 10.541000 15.535000 2.271500 # Oc LIG
525 32 10 0.000000 23.598000 38.150002 2.271500 # Oc LIG
526 39 9 0.000000 4.841000 5.182000 24.856461 # Ob LIG
527 40 9 0.000000 17.898001 27.797001 24.856461 # Ob LIG
528 32 10 0.000000 2.515000 7.080000 25.394459 # Oc LIG
529 32 10 0.000000 15.572000 29.695000 25.394459 # Oc LIG
530 1 2 0.000000 5.090000 5.552000 2.916500 # Ca LIG
531 2 2 0.000000 18.146000 28.167000 2.916500 # Ca LIG
532 32 3 0.000000 5.826000 4.672000 1.976500 # Cb LIG
533 32 3 0.000000 18.882000 27.287001 1.976500 # Cb LIG
534 31 4 0.000000 6.070000 5.022000 0.608500 # Cc LIG
535 32 4 0.000000 19.127001 27.636999 0.608500 # Cc LIG
536 32 5 0.000000 6.284000 3.444000 2.471500 # Cd LIG
537 32 5 0.000000 19.340000 26.059000 2.471500 # Cd LIG
538 41 6 0.000000 6.080000 3.197000 24.261459 # H LIG
539 42 6 0.000000 19.136999 25.812000 24.261459 # H LIG
540 32 2 0.000000 7.967000 1.987000 27.055460 # Ca LIG
541 18 2 0.000000 21.024000 24.601999 27.055460 # Ca LIG
542 31 3 0.000000 7.231000 2.866000 0.328500 # Cb LIG
543 32 3 0.000000 20.288000 25.481001 0.328500 # Cb LIG
544 32 4 0.000000 6.987000 2.516000 1.696500 # Cc LIG
545 32 4 0.000000 20.042999 25.131001 1.696500 # Cc LIG
546 31 5 0.000000 6.773000 4.094000 27.500460 # Cd LIG
547 32 5 0.000000 19.830000 26.709000 27.500460 # Cd LIG
548 31 6 0.000000 6.977000 4.341000 26.460461 # H LIG
549 32 6 0.000000 20.033001 26.955999 26.460461 # H LIG
550 32 9 0.000000 8.216000 2.357000 25.865459 # Ob LIG
551 18 9 0.000000 21.273001 24.972000 25.865459 # Ob LIG
552 1 2 0.000000 2.263000 7.893000 0.610500 # Ca LIG
553 2 2 0.000000 15.320000 30.507999 0.610500 # Ca LIG
554 32 3 0.000000 1.133000 7.696000 27.338459 # Cb LIG
555 32 3 0.000000 14.190000 30.311001 27.338459 # Cb LIG
556 32 4 0.000000 1.314000 7.309000 25.970459 # Cc LIG
557 32 4 0.000000 14.371000 29.924000 25.970459 # Cc LIG
558 32 5 0.000000 12.898000 30.528000 0.166500 # Cd LIG
559 32 5 0.000000 25.954000 7.913000 0.166500 # Cd LIG
560 32 6 0.000000 12.785000 30.827999 1.205500 # H LIG
561 32 6 0.000000 25.841999 8.213000 1.205500 # H LIG
562 1 9 0.000000 2.067000 8.293000 1.800500 # Ob LIG
563 2 9 0.000000 15.124000 30.908001 1.800500 # Ob LIG
564 32 3 0.000000 11.924000 29.996000 25.690460 # Cb LIG
565 32 3 0.000000 24.980000 7.381000 25.690460 # Cb LIG
566 32 4 0.000000 11.743000 30.382999 27.057461 # Cc LIG
567 32 4 0.000000 24.799000 7.768000 27.057461 # Cc LIG
568 32 5 0.000000 0.159000 7.164000 25.194460 # Cd LIG
569 32 5 0.000000 13.216000 29.778999 25.194460 # Cd LIG
570 13 2 0.000000 10.794000 29.799000 24.750460 # Ca LIG
571 14 2 0.000000 23.851000 7.184000 24.750460 # Ca LIG
572 43 9 0.000000 10.990000 29.398001 2.809500 # Ob LIG
573 44 9 0.000000 24.047001 6.783000 2.809500 # Ob LIG
574 25 2 0.000000 5.090000 20.628000 0.610500 # Ca LIG
575 32 2 0.000000 18.146000 43.243000 0.610500 # Ca LIG
576 32 3 0.000000 5.826000 19.749001 27.338459 # Cb LIG
577 32 3 0.000000 18.882000 42.363998 27.338459 # Cb LIG
578 32 4 0.000000 6.070000 20.099001 25.970459 # Cc LIG
579 32 4 0.000000 19.127001 42.714001 25.970459 # Cc LIG
580 32 5 0.000000 6.284000 18.521000 0.166500 # Cd LIG
581 32 5 0.000000 19.341000 41.136002 0.166500 # Cd LIG
582 32 6 0.000000 6.080000 18.274000 1.205500 # H LIG
583 32 6 0.000000 19.136999 40.889000 1.205500 # H LIG
584 25 9 0.000000 4.841000 20.257999 1.800500 # Ob LIG
585 32 9 0.000000 17.898001 42.873001 1.800500 # Ob LIG
586 32 3 0.000000 7.231000 17.943001 25.690460 # Cb LIG
587 32 3 0.000000 20.288000 40.557999 25.690460 # Cb LIG
588 32 4 0.000000 6.987000 17.593000 27.057461 # Cc LIG
589 32 4 0.000000 20.042999 40.208000 27.057461 # Cc LIG
590 32 5 0.000000 6.773000 19.171000 25.194460 # Cd LIG
591 32 5 0.000000 19.830000 41.785999 25.194460 # Cd LIG
592 3 2 0.000000 7.967000 17.063000 24.750460 # Ca LIG
593 4 2 0.000000 21.024000 39.678001 24.750460 # Ca LIG
594 45 9 0.000000 8.216000 17.433001 2.809500 # Ob LIG
595 46 9 0.000000 21.273001 40.048000 2.809500 # Ob LIG
596 47 9 0.000000 6.149000 24.216999 24.856461 # Ob LIG
597 48 9 0.000000 19.205999 1.602000 24.856461 # Ob LIG
598 23 8 0.000000 3.455000 22.708000 25.544460 # Oa LIG
599 24 8 0.000000 16.511000 0.093000 25.544460 # Oa LIG
600 32 10 0.000000 4.874000 24.434999 0.033500 # Oc LIG
601 32 10 0.000000 17.930000 1.820000 0.033500 # Oc LIG
602 5 2 0.000000 5.704000 24.247000 2.916500 # Ca LIG
603 32 2 0.000000 18.761000 1.632000 2.916500 # Ca LIG
604 32 3 0.000000 6.098000 25.323999 1.976500 # Cb LIG
605 32 3 0.000000 19.155001 2.709000 1.976500 # Cb LIG
606 32 4 0.000000 5.672000 25.361000 0.608500 # Cc LIG
607 32 4 0.000000 18.729000 2.746000 0.608500 # Cc LIG
608 32 5 0.000000 6.932000 26.334999 2.471500 # Cd LIG
609 32 5 0.000000 19.989000 3.720000 2.471500 # Cd LIG
610 49 6 0.000000 7.248000 26.282000 24.261459 # H LIG
611 50 6 0.000000 20.305000 3.667000 24.261459 # H LIG
612 5 8 0.000000 4.881000 23.346001 2.488500 # Oa LIG
613 32 8 0.000000 17.938000 0.731000 2.488500 # Oa LIG
614 9 2 0.000000 7.353000 28.521000 27.055460 # Ca LIG
615 10 2 0.000000 20.409000 5.906000 27.055460 # Ca LIG
616 32 3 0.000000 6.959000 27.444000 0.328500 # Cb LIG
617 32 3 0.000000 20.016001 4.829000 0.328500 # Cb LIG
618 32 4 0.000000 7.384000 27.407000 1.696500 # Cc LIG
619 32 4 0.000000 20.441000 4.792000 1.696500 # Cc LIG
620 32 5 0.000000 6.125000 26.434000 27.500460 # Cd LIG
621 32 5 0.000000 19.181000 3.819000 27.500460 # Cd LIG
622 32 6 0.000000 5.809000 26.486000 26.460461 # H LIG
623 32 6 0.000000 18.865999 3.871000 26.460461 # H LIG
624 9 9 0.000000 6.908000 28.552000 25.865459 # Ob LIG
625 10 9 0.000000 19.965000 5.937000 25.865459 # Ob LIG
626 9 8 0.000000 8.175000 29.422001 27.483459 # Oa LIG
627 10 8 0.000000 21.232000 6.807000 27.483459 # Oa LIG
628 32 10 0.000000 8.183000 28.333000 2.271500 # Oc LIG
629 32 10 0.000000 21.240000 5.718000 2.271500 # Oc LIG
630 23 2 0.000000 2.263000 22.969999 25.972460 # Ca LIG
631 24 2 0.000000 15.320000 0.355000 25.972460 # Ca LIG
632 23 3 0.000000 1.133000 22.771999 25.032459 # Cb LIG
633 32 3 0.000000 14.190000 0.157000 25.032459 # Cb LIG
634 32 5 0.000000 12.898000 0.374000 25.527460 # Cd LIG
635 32 5 0.000000 25.954000 22.989000 25.527460 # Cd LIG
636 32 6 0.000000 12.785000 0.674000 26.567459 # H LIG
637 32 6 0.000000 25.841999 23.289000 26.567459 # H LIG
638 23 9 0.000000 2.067000 23.370001 27.162460 # Ob LIG
639 24 9 0.000000 15.124000 0.755000 27.162460 # Ob LIG
640 32 10 0.000000 7.389000 31.514999 25.327459 # Oc LIG
641 32 10 0.000000 20.445999 8.900000 25.327459 # Oc LIG
642 51 6 0.000000 5.809000 41.563000 3.404500 # H LIG
643 52 6 0.000000 18.865999 18.948000 3.404500 # H LIG
644 32 10 0.000000 10.541000 0.459000 25.327459 # Oc LIG
645 32 10 0.000000 23.598000 23.073999 25.327459 # Oc LIG
646 32 4 0.000000 11.743000 0.230000 24.752460 # Cc LIG
647 32 4 0.000000 24.799999 22.844999 24.752460 # Cc LIG
648 32 4 0.000000 6.986000 32.669998 24.752460 # Cc LIG
649 32 4 0.000000 20.042999 10.055000 24.752460 # Cc LIG
650 53 6 0.000000 0.271000 6.864000 3.404500 # H LIG
651 54 6 0.000000 13.328000 29.479000 3.404500 # H LIG
652 55 6 0.000000 6.977000 19.417999 3.404500 # H LIG
653 56 6 0.000000 20.033001 42.033001 3.404500 # H LIG
654 1 7 0.000000 5.314000 7.966000 7.851500 # Mg LIG
655 2 7 0.000000 18.371000 30.580999 7.851500 # Mg LIG
656 3 7 0.000000 4.242000 6.491000 5.545500 # Mg LIG
657 4 7 0.000000 17.299000 29.106001 5.545500 # Mg LIG
658 1 7 0.000000 3.501000 8.158000 10.157499 # Mg LIG
659 2 7 0.000000 16.558001 30.773001 10.157499 # Mg LIG
660 5 7 0.000000 7.743000 14.649000 5.982500 # Mg LIG
661 6 7 0.000000 20.799000 37.264000 5.982500 # Mg LIG
662 7 7 0.000000 8.815000 16.124001 8.287500 # Mg LIG
663 8 7 0.000000 21.872000 38.738998 8.287500 # Mg LIG
664 3 7 0.000000 9.556000 14.457000 3.676500 # Mg LIG
665 4 7 0.000000 22.613001 37.071999 3.676500 # Mg LIG
666 9 7 0.000000 8.815000 31.200001 5.982500 # Mg LIG
667 10 7 0.000000 21.872000 8.585000 5.982500 # Mg LIG
668 11 7 0.000000 9.556000 29.534000 8.287500 # Mg LIG
669 12 7 0.000000 22.613001 6.919000 8.287500 # Mg LIG
670 5 7 0.000000 4.242000 21.568001 10.157499 # Mg LIG
671 13 7 0.000000 17.299000 44.182999 10.157499 # Mg LIG
672 14 7 0.000000 8.815000 1.047000 3.676500 # Mg LIG
673 8 7 0.000000 21.872000 23.662001 3.676500 # Mg LIG
674 9 7 0.000000 5.314000 38.118999 10.157499 # Mg LIG
675 10 7 0.000000 18.371000 15.504000 10.157499 # Mg LIG
676 15 7 0.000000 7.743000 44.801998 8.287500 # Mg LIG
677 16 7 0.000000 20.799000 22.187000 8.287500 # Mg LIG
678 17 7 0.000000 9.556000 44.611000 5.982500 # Mg LIG
679 18 7 0.000000 22.613001 21.996000 5.982500 # Mg LIG
680 19 7 0.000000 3.501000 38.311001 5.545500 # Mg LIG
681 20 7 0.000000 16.558001 15.696000 5.545500 # Mg LIG
682 21 7 0.000000 4.242000 36.645000 7.851500 # Mg LIG
683 22 7 0.000000 17.299000 14.030000 7.851500 # Mg LIG
684 23 7 0.000000 5.314000 23.042999 5.545500 # Mg LIG
685 24 7 0.000000 18.371000 0.428000 5.545500 # Mg LIG
686 25 7 0.000000 3.501000 23.233999 7.851500 # Mg LIG
687 26 7 0.000000 16.558001 0.619000 7.851500 # Mg LIG
688 13 7 0.000000 7.743000 29.726000 3.676500 # Mg LIG
689 14 7 0.000000 20.799000 7.111000 3.676500 # Mg LIG
690 3 2 0.000000 5.704000 9.170000 5.222500 # Ca LIG
691 4 2 0.000000 18.761000 31.785000 5.222500 # Ca LIG
692 27 3 0.000000 6.098000 10.247000 4.282500 # Cb LIG
693 28 3 0.000000 19.155001 32.862000 4.282500 # Cb LIG
694 27 5 0.000000 6.932000 11.258000 4.777500 # Cd LIG
695 28 5 0.000000 19.989000 33.873001 4.777500 # Cd LIG
696 27 6 0.000000 7.248000 11.206000 5.817500 # H LIG
697 28 6 0.000000 20.305000 33.820999 5.817500 # H LIG
698 3 9 0.000000 6.149000 9.140000 6.412500 # Ob LIG
699 4 9 0.000000 19.205999 31.754999 6.412500 # Ob LIG
700 3 8 0.000000 4.881000 8.269000 4.794500 # Oa LIG
701 4 8 0.000000 17.938000 30.884001 4.794500 # Oa LIG
702 27 10 0.000000 8.183000 13.257000 4.577500 # Oc LIG
703 28 10 0.000000 21.240000 35.872002 4.577500 # Oc LIG
704 1 8 0.000000 4.721000 6.715000 9.405500 # Oa LIG
705 2 8 0.000000 17.777000 29.330000 9.405500 # Oa LIG
706 1 8 0.000000 3.455000 7.631000 7.100500 # Oa LIG
707 2 8 0.000000 16.511000 30.246000 7.100500 # Oa LIG
708 29 10 0.000000 4.874000 9.358000 9.255500 # Oc LIG
709 30 10 0.000000 17.930000 31.973000 9.255500 # Oc LIG
710 31 10 0.000000 5.668000 6.177000 6.950500 # Oc LIG
711 32 10 0.000000 18.725000 28.792000 6.950500 # Oc LIG
712 29 4 0.000000 5.672000 10.284000 9.831500 # Cc LIG
713 30 4 0.000000 18.729000 32.898998 9.831500 # Cc LIG
714 7 2 0.000000 7.353000 13.445000 8.611500 # Ca LIG
715 8 2 0.000000 20.409000 36.060001 8.611500 # Ca LIG
716 29 3 0.000000 6.959000 12.368000 9.551500 # Cb LIG
717 30 3 0.000000 20.016001 34.983002 9.551500 # Cb LIG
718 27 4 0.000000 7.384000 12.331000 4.002500 # Cc LIG
719 28 4 0.000000 20.441000 34.945999 4.002500 # Cc LIG
720 29 5 0.000000 6.125000 11.357000 9.056499 # Cd LIG
721 30 5 0.000000 19.181000 33.972000 9.056499 # Cd LIG
722 29 6 0.000000 5.809000 11.409000 8.016500 # H LIG
723 30 6 0.000000 18.865999 34.023998 8.016500 # H LIG
724 7 9 0.000000 6.908000 13.475000 7.421500 # Ob LIG
725 8 9 0.000000 19.965000 36.090000 7.421500 # Ob LIG
726 7 8 0.000000 8.175000 14.346000 9.038500 # Oa LIG
727 8 8 0.000000 21.232000 36.960999 9.038500 # Oa LIG
728 3 8 0.000000 8.336000 15.900000 4.427500 # Oa LIG
729 4 8 0.000000 21.393000 38.514999 4.427500 # Oa LIG
730 5 8 0.000000 9.602000 14.984000 6.733500 # Oa LIG
731 6 8 0.000000 22.659000 37.598999 6.733500 # Oa LIG
732 32 10 0.000000 7.389000 16.438000 6.883500 # Oc LIG
733 32 10 0.000000 20.445999 39.053001 6.883500 # Oc LIG
734 13 8 0.000000 9.602000 30.059999 4.427500 # Oa LIG
735 14 8 0.000000 22.659000 7.445000 4.427500 # Oa LIG
736 11 8 0.000000 8.336000 30.976999 9.038500 # Oa LIG
737 12 8 0.000000 21.393000 8.362000 9.038500 # Oa LIG
738 25 8 0.000000 4.721000 21.791000 7.100500 # Oa LIG
739 32 8 0.000000 17.777000 44.405998 7.100500 # Oa LIG
740 32 10 0.000000 5.668000 21.254000 4.644500 # Oc LIG
741 32 10 0.000000 18.725000 43.868999 4.644500 # Oc LIG
742 32 8 0.000000 8.336000 0.824000 6.733500 # Oa LIG
743 18 8 0.000000 21.393000 23.438999 6.733500 # Oa LIG
744 32 10 0.000000 7.389000 1.361000 9.188499 # Oc LIG
745 32 10 0.000000 20.445999 23.976000 9.188499 # Oc LIG
746 32 10 0.000000 4.874000 39.512001 4.644500 # Oc LIG
747 32 10 0.000000 17.930000 16.896999 4.644500 # Oc LIG
748 21 2 0.000000 5.704000 39.324001 7.527500 # Ca LIG
749 22 2 0.000000 18.761000 16.709000 7.527500 # Ca LIG
750 32 3 0.000000 6.098000 40.401001 6.588500 # Cb LIG
751 32 3 0.000000 19.155001 17.785999 6.588500 # Cb LIG
752 32 4 0.000000 5.672000 40.438000 5.220500 # Cc LIG
753 32 4 0.000000 18.729000 17.823000 5.220500 # Cc LIG
